"","label","MAG","domain","phylum","class","order","family","genus","species","lowest","mag_length","completeness","log2FoldChange_diet","padj_diet","baseMean_diet","log2FoldChange_devstage","padj_devstage","baseMean_devstage","significant_diet","significant_devstage","direction_diet","direction_devstage","diet","dev_stage","metaT_diet","metaT_devstage"
"318","TC1_40:bin_000013","MAG207","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","s__Escherichia coli",4559779,0.999977191877062,NA,NA,NA,NA,NA,NA,"","","","","control","control",85.841055625199,85.841055625199
"319","TC3_40:bin_000085","MAG290","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio sp900556755","s__Desulfovibrio sp900556755",2400598,0.997844703694663,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",171.883548770075,69.5196262630198
"320","TC3_40:bin_000085","MAG290","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio sp900556755","s__Desulfovibrio sp900556755",2400598,0.997844703694663,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",171.883548770075,102.363922507055
"321","TC3_40:bin_000085","MAG290","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio sp900556755","s__Desulfovibrio sp900556755",2400598,0.997844703694663,NA,NA,NA,NA,NA,NA,"","","","","control","control",117.16867457208,117.16867457208
"322","TC4_40:bin_000052","MAG349","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"g__Desulfovibrio",3358332,0.994251908387854,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",161.54124047135,74.1350018095423
"323","TC4_40:bin_000052","MAG349","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"g__Desulfovibrio",3358332,0.994251908387854,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",161.54124047135,87.4062386618082
"324","TC4_40:bin_000052","MAG349","Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"g__Desulfovibrio",3358332,0.994251908387854,NA,NA,NA,NA,NA,NA,"","","","","control","control",87.9351213949522,87.9351213949522
"325","TC3_40:bin_000103","MAG293","Bacteria","Myxococcota",NA,"UBA4248","UBA4248","UBA4248","UBA4248 sp004554395","s__UBA4248 sp004554395",3361441,0.979089622575556,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",145.635407546728,51.3483657584925
"326","TC3_40:bin_000103","MAG293","Bacteria","Myxococcota",NA,"UBA4248","UBA4248","UBA4248","UBA4248 sp004554395","s__UBA4248 sp004554395",3361441,0.979089622575556,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",145.635407546728,94.2870417882354
"327","TC3_40:bin_000103","MAG293","Bacteria","Myxococcota",NA,"UBA4248","UBA4248","UBA4248","UBA4248 sp004554395","s__UBA4248 sp004554395",3361441,0.979089622575556,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.0637488991264,81.0637488991264
"328","TC1_40:bin_000106","MAG233","Bacteria","Patescibacteria",NA,"Saccharimonadales","Nanosyncoccaceae","UBA2834","UBA2834 sp004561445","s__UBA2834 sp004561445",847804,1,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",78.4268641502167,64.6071887913748
"329","TC1_40:bin_000106","MAG233","Bacteria","Patescibacteria",NA,"Saccharimonadales","Nanosyncoccaceae","UBA2834","UBA2834 sp004561445","s__UBA2834 sp004561445",847804,1,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",78.4268641502167,13.8196753588419
"330","TC1_40:bin_000106","MAG233","Bacteria","Patescibacteria",NA,"Saccharimonadales","Nanosyncoccaceae","UBA2834","UBA2834 sp004561445","s__UBA2834 sp004561445",847804,1,NA,NA,NA,NA,NA,NA,"","","","","control","control",39.9117747204297,39.9117747204297
"331","D300053:bin_000003","MAG083","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A porcorum","s__Butyricicoccus_A porcorum",2382434,0.998206456086506,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",167.336713555036,71.7766208326836
"332","D300053:bin_000003","MAG083","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A porcorum","s__Butyricicoccus_A porcorum",2382434,0.998206456086506,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",167.336713555036,95.5600927223523
"333","D300053:bin_000003","MAG083","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A porcorum","s__Butyricicoccus_A porcorum",2382434,0.998206456086506,NA,NA,NA,NA,NA,NA,"","","","","control","control",102.689608732278,102.689608732278
"334","TC2_40:bin_000151","MAG260","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945486175","s__Butyricicoccus_A sp945486175",2612538,0.835129288071599,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",157.736974505696,64.725175605794
"335","TC2_40:bin_000151","MAG260","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945486175","s__Butyricicoccus_A sp945486175",2612538,0.835129288071599,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",157.736974505696,93.0117988999016
"336","TC2_40:bin_000151","MAG260","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945486175","s__Butyricicoccus_A sp945486175",2612538,0.835129288071599,NA,NA,NA,NA,NA,NA,"","","","","control","control",85.7239165467255,85.7239165467255
"337","TC4_40:bin_000076","MAG354","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945872165","s__Butyricicoccus_A sp945872165",2356326,0.991106069363917,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",138.824662326207,54.7959842293025
"338","TC4_40:bin_000076","MAG354","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945872165","s__Butyricicoccus_A sp945872165",2356326,0.991106069363917,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",138.824662326207,84.0286780969046
"339","TC4_40:bin_000076","MAG354","Bacteria","Bacillota","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus_A sp945872165","s__Butyricicoccus_A sp945872165",2356326,0.991106069363917,NA,NA,NA,NA,NA,NA,"","","","","control","control",83.889646242547,83.889646242547
"340","D300053:bin_000079","MAG099","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (2)",1917566,0.999120760380607,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",184.588596376147,74.511636555396
"341","D300053:bin_000079","MAG099","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (2)",1917566,0.999120760380607,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",184.588596376147,110.076959820751
"342","D300053:bin_000079","MAG099","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (2)",1917566,0.999120760380607,NA,NA,NA,NA,NA,NA,"","","","","control","control",113.913287348978,113.913287348978
"343","TC3_40:bin_000318","MAG338","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp945864305","s__Dysosmobacter sp945864305",1899452,0.992331472445737,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",190.907119353433,76.8100687061527
"344","TC3_40:bin_000318","MAG338","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp945864305","s__Dysosmobacter sp945864305",1899452,0.992331472445737,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",190.907119353433,114.09705064728
"345","TC3_40:bin_000318","MAG338","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp945864305","s__Dysosmobacter sp945864305",1899452,0.992331472445737,NA,NA,NA,NA,NA,NA,"","","","","control","control",112.588415835056,112.588415835056
"346","TC2_40:bin_000124","MAG257","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Pseudoscilispira",NA,"g__Pseudoscilispira",2400495,0.938433531417478,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",165.764908220438,63.1568746454069
"347","TC2_40:bin_000124","MAG257","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Pseudoscilispira",NA,"g__Pseudoscilispira",2400495,0.938433531417478,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",165.764908220438,102.608033575032
"348","TC2_40:bin_000124","MAG257","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Pseudoscilispira",NA,"g__Pseudoscilispira",2400495,0.938433531417478,NA,NA,NA,NA,NA,NA,"","","","","control","control",104.373923505237,104.373923505237
"349","D300048:bin_000012","MAG061","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (1)",2015424,0.999200168302055,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",202.058773748499,81.0018256010736
"350","D300048:bin_000012","MAG061","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (1)",2015424,0.999200168302055,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",202.058773748499,121.056948147425
"351","D300048:bin_000012","MAG061","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (1)",2015424,0.999200168302055,NA,NA,NA,NA,NA,NA,"","","","","control","control",118.613893938638,118.613893938638
"352","D300059:bin_000047","MAG129","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (3)",2202221,0.998620029506575,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",181.250527631709,72.4484115416121
"353","D300059:bin_000047","MAG129","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (3)",2202221,0.998620029506575,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",181.250527631709,108.802116090097
"354","D300059:bin_000047","MAG129","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (3)",2202221,0.998620029506575,NA,NA,NA,NA,NA,NA,"","","","","control","control",108.175967490152,108.175967490152
"355","TC3_40:bin_000210","MAG324","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp022778785","s__Dysosmobacter sp022778785",2023413,0.989424304380767,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",195.808234089624,78.5936237698633
"356","TC3_40:bin_000210","MAG324","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp022778785","s__Dysosmobacter sp022778785",2023413,0.989424304380767,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",195.808234089624,117.214610319761
"357","TC3_40:bin_000210","MAG324","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp022778785","s__Dysosmobacter sp022778785",2023413,0.989424304380767,NA,NA,NA,NA,NA,NA,"","","","","control","control",116.561468080742,116.561468080742
"358","D300065:bin_000053","MAG178","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (4)",2179134,0.999553492350631,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",173.687426699837,70.3770759197456
"359","D300065:bin_000053","MAG178","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (4)",2179134,0.999553492350631,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",173.687426699837,103.310350780091
"360","D300065:bin_000053","MAG178","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (4)",2179134,0.999553492350631,NA,NA,NA,NA,NA,NA,"","","","","control","control",114.422293304945,114.422293304945
"361","D300040:bin_000034","MAG023","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp003487665","s__Vescimonas sp003487665",1661211,0.999051294507441,NA,NA,NA,3.32861566427729,0.0268928172366722,245152.609176252,"","*","","pre-weaning","AcGGM","pre-weaning",173.857914775058,74.8225155394888
"362","D300040:bin_000034","MAG023","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp003487665","s__Vescimonas sp003487665",1661211,0.999051294507441,NA,NA,NA,3.32861566427729,0.0268928172366722,245152.609176252,"","*","","pre-weaning","AcGGM","post-weaning",173.857914775058,99.0353992355688
"363","D300040:bin_000034","MAG023","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp003487665","s__Vescimonas sp003487665",1661211,0.999051294507441,NA,NA,NA,3.32861566427729,0.0268928172366722,245152.609176252,"","*","","pre-weaning","control","control",107.989601065277,107.989601065277
"364","D300061:bin_000095","MAG150","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas",NA,"g__Vescimonas",1613325,0.999637394821254,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",170.381236455455,66.6148941556873
"365","D300061:bin_000095","MAG150","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas",NA,"g__Vescimonas",1613325,0.999637394821254,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",170.381236455455,103.766342299768
"366","D300061:bin_000095","MAG150","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas",NA,"g__Vescimonas",1613325,0.999637394821254,NA,NA,NA,NA,NA,NA,"","","","","control","control",107.032118448486,107.032118448486
"367","TC3_40:bin_000041","MAG277","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp900313295","s__Vescimonas sp900313295",1815206,0.994933357426099,-3.5027446617094,0.0035911699647946,114304.707750961,NA,NA,NA,"*","","control","","AcGGM","pre-weaning",156.52987706559,61.498030877087
"368","TC3_40:bin_000041","MAG277","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp900313295","s__Vescimonas sp900313295",1815206,0.994933357426099,-3.5027446617094,0.0035911699647946,114304.707750961,NA,NA,NA,"*","","control","","AcGGM","post-weaning",156.52987706559,95.0318461885028
"369","TC3_40:bin_000041","MAG277","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Vescimonas","Vescimonas sp900313295","s__Vescimonas sp900313295",1815206,0.994933357426099,-3.5027446617094,0.0035911699647946,114304.707750961,NA,NA,NA,"*","","control","","control","control",108.054128476187,108.054128476187
"370","TC3_40:bin_000256","MAG333","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (5)",1835600,0.986220854216605,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",182.964651741498,73.8874293902396
"371","TC3_40:bin_000256","MAG333","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (5)",1835600,0.986220854216605,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",182.964651741498,109.077222351259
"372","TC3_40:bin_000256","MAG333","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter",NA,"g__Dysosmobacter (5)",1835600,0.986220854216605,NA,NA,NA,NA,NA,NA,"","","","","control","control",110.025318753918,110.025318753918
"373","TC2_40:bin_000078","MAG250","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Limivicinus","Limivicinus sp022782265","s__Limivicinus sp022782265",1938629,0.997503390282514,NA,NA,NA,-4.05618320020318,0.0373173214604555,242280.967310839,"","*","","post-weaning","AcGGM","pre-weaning",161.31318657294,60.7410648426861
"374","TC2_40:bin_000078","MAG250","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Limivicinus","Limivicinus sp022782265","s__Limivicinus sp022782265",1938629,0.997503390282514,NA,NA,NA,-4.05618320020318,0.0373173214604555,242280.967310839,"","*","","post-weaning","AcGGM","post-weaning",161.31318657294,100.572121730253
"375","TC2_40:bin_000078","MAG250","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Limivicinus","Limivicinus sp022782265","s__Limivicinus sp022782265",1938629,0.997503390282514,NA,NA,NA,-4.05618320020318,0.0373173214604555,242280.967310839,"","*","","post-weaning","control","control",110.620091798348,110.620091798348
"376","D300053:bin_000037","MAG094","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","F23-B02",NA,"g__F23-B02",1964857,0.999070161339986,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",147.233855202856,56.8935545899018
"377","D300053:bin_000037","MAG094","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","F23-B02",NA,"g__F23-B02",1964857,0.999070161339986,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",147.233855202856,90.3403006129543
"378","D300053:bin_000037","MAG094","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","F23-B02",NA,"g__F23-B02",1964857,0.999070161339986,NA,NA,NA,NA,NA,NA,"","","","","control","control",93.5624529150225,93.5624529150225
"379","TC3_40:bin_000080","MAG289","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","CAG-170","CAG-170 sp002404795","s__CAG-170 sp002404795",2164826,0.982884998609588,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",176.173827090914,71.6171217908518
"380","TC3_40:bin_000080","MAG289","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","CAG-170","CAG-170 sp002404795","s__CAG-170 sp002404795",2164826,0.982884998609588,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",176.173827090914,104.556705300062
"381","TC3_40:bin_000080","MAG289","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","CAG-170","CAG-170 sp002404795","s__CAG-170 sp002404795",2164826,0.982884998609588,NA,NA,NA,NA,NA,NA,"","","","","control","control",111.518666318898,111.518666318898
"382","D300055:bin_000034","MAG112","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia",NA,"g__Faecousia (1)",2590690,0.99933801419699,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",153.113966559451,58.2239987925641
"383","D300055:bin_000034","MAG112","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia",NA,"g__Faecousia (1)",2590690,0.99933801419699,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",153.113966559451,94.8899677668865
